timestamp,location,pm25,pm10,co2,temperature
2026-02-10T18:48:16.976972,Chennai-Velachery,31.92,20.15,412.85,25.79
2026-02-10T18:48:17.983962,Chennai-Adyar,14.77,50.85,331.49,26.94
2026-02-10T18:48:18.987309,Chennai-Velachery,21.23,50.15,403.84,31.28
2026-02-10T18:48:19.990654,Chennai-AnnaNagar,32.24,98.01,415.93,25.37
2026-02-10T18:48:20.995149,Chennai-AnnaNagar,51.25,32.62,400.15,32.91
2026-02-10T18:48:22.000802,Chennai-AnnaNagar,43.68,86.22,372.73,30.73
2026-02-10T18:48:23.004668,Chennai-Adyar,39.51,29.2,378.01,27.23
2026-02-10T18:48:24.018399,Chennai-Adyar,48.17,33.9,441.0,29.43
2026-02-10T18:48:25.029337,Chennai-TNagar,35.1,98.73,419.18,33.51
2026-02-10T18:48:26.033685,Chennai-Velachery,34.93,58.06,448.33,29.69
2026-02-10T18:48:27.040719,Chennai-Adyar,195.28,157.07,379.84,32.57
2026-02-10T18:48:28.075619,Chennai-TNagar,55.49,62.23,352.98,32.11
2026-02-10T18:48:29.105233,Chennai-TNagar,142.53,212.86,393.61,28.88
2026-02-10T18:48:30.108793,Chennai-TNagar,33.93,99.14,366.57,31.91
2026-02-10T18:48:31.114430,Chennai-Adyar,40.64,93.8,382.63,32.55
2026-02-10T18:48:32.119524,Chennai-TNagar,16.49,36.37,324.15,34.03
2026-02-10T18:48:33.123453,Chennai-AnnaNagar,114.85,136.14,341.27,30.12
2026-02-10T18:48:34.128939,Chennai-Velachery,46.96,68.43,340.16,28.13
2026-02-10T18:48:35.134413,Chennai-TNagar,140.73,132.09,433.14,25.71
2026-02-10T18:48:36.139015,Chennai-Velachery,52.16,73.27,411.48,31.33
2026-02-10T18:48:37.143257,Chennai-AnnaNagar,25.54,40.9,361.84,33.76
2026-02-10T18:48:38.148019,Chennai-Velachery,28.71,87.49,329.76,32.66
2026-02-10T18:48:39.235075,Chennai-TNagar,45.13,71.95,341.64,28.71
2026-02-10T18:48:40.313336,Chennai-Adyar,41.0,31.61,405.33,29.58
2026-02-10T18:48:41.318154,Chennai-Adyar,58.63,68.26,314.55,26.66
2026-02-10T18:48:42.324275,Chennai-Adyar,116.46,156.33,367.87,28.56
2026-02-10T18:48:43.328763,Chennai-Velachery,25.85,49.16,435.16,28.37
2026-02-10T18:48:44.332264,Chennai-Adyar,51.91,43.73,428.12,28.77
2026-02-10T18:48:45.331972,Chennai-Adyar,123.39,224.2,338.62,30.8
2026-02-10T18:48:46.354666,Chennai-TNagar,122.88,229.79,420.45,26.26
2026-02-10T18:48:47.360854,Chennai-AnnaNagar,26.99,22.33,401.09,26.09
2026-02-10T18:48:48.364930,Chennai-Adyar,27.87,42.69,422.58,31.44
2026-02-10T18:48:49.371334,Chennai-AnnaNagar,25.34,84.86,356.95,28.53
2026-02-10T18:48:50.376847,Chennai-Adyar,40.15,52.33,416.52,30.02
2026-02-10T18:48:51.382921,Chennai-TNagar,128.59,87.92,421.34,31.8
2026-02-10T18:48:52.387524,Chennai-AnnaNagar,55.08,74.7,383.42,32.92
2026-02-10T18:48:53.982086,Chennai-Velachery,128.66,219.31,407.76,25.35
2026-02-10T18:48:54.985365,Chennai-AnnaNagar,32.76,45.69,360.71,27.57
2026-02-10T18:48:55.990313,Chennai-AnnaNagar,56.14,88.08,339.41,28.88
2026-02-10T18:48:56.993908,Chennai-TNagar,20.27,80.93,426.15,26.89
2026-02-10T18:48:58.037737,Chennai-Velachery,177.29,142.0,440.49,33.66
2026-02-10T18:48:59.114254,Chennai-Adyar,29.59,57.56,362.29,34.99
2026-02-10T18:49:00.117365,Chennai-Velachery,57.77,54.98,302.37,33.34
2026-02-10T18:49:01.120318,Chennai-Velachery,41.02,62.27,425.19,25.6
2026-02-10T18:49:02.126384,Chennai-Velachery,28.41,87.41,445.86,30.05
2026-02-10T18:49:03.131227,Chennai-Velachery,26.45,98.08,377.47,34.45
2026-02-10T18:49:04.137011,Chennai-TNagar,50.13,68.15,447.27,34.66
2026-02-10T18:49:05.140855,Chennai-AnnaNagar,27.81,51.34,336.98,32.17
2026-02-10T18:49:06.143710,Chennai-TNagar,41.67,74.52,411.12,33.22
2026-02-10T18:49:07.148677,Chennai-TNagar,50.61,66.9,415.76,31.14
2026-02-10T18:49:08.153665,Chennai-TNagar,26.0,27.22,345.45,30.11
2026-02-10T18:49:09.159798,Chennai-Velachery,27.24,58.78,386.08,31.44
2026-02-10T18:49:10.164926,Chennai-Adyar,30.7,43.66,395.45,33.21
2026-02-10T18:49:11.169315,Chennai-AnnaNagar,39.81,21.01,309.6,34.09
2026-02-10T18:49:12.175059,Chennai-AnnaNagar,56.68,75.7,336.49,30.51
2026-02-10T18:49:13.180417,Chennai-Velachery,33.41,29.22,421.52,32.25
2026-02-10T18:49:14.187673,Chennai-AnnaNagar,10.71,23.2,331.79,25.17
2026-02-10T18:49:15.191453,Chennai-AnnaNagar,29.37,59.65,319.14,30.58
2026-02-10T18:49:16.195484,Chennai-Adyar,11.02,25.85,384.97,25.37
2026-02-10T18:49:17.200019,Chennai-AnnaNagar,27.08,72.39,407.06,33.31
2026-02-10T18:49:18.202318,Chennai-TNagar,37.91,69.4,305.4,31.02
2026-02-10T18:49:19.210769,Chennai-Adyar,55.74,57.26,405.93,25.1
2026-02-10T18:49:20.217134,Chennai-Adyar,34.6,40.19,382.56,26.61
2026-02-10T18:49:21.231882,Chennai-TNagar,39.05,25.03,351.06,34.07
2026-02-10T18:49:22.236487,Chennai-Velachery,34.86,34.55,319.7,30.43
2026-02-10T18:49:23.241079,Chennai-Adyar,19.2,54.19,441.51,32.75
2026-02-10T18:49:24.257875,Chennai-Velachery,27.47,58.69,425.57,27.71
2026-02-10T18:49:25.265283,Chennai-Adyar,132.16,132.12,349.42,34.71
2026-02-10T18:49:26.277380,Chennai-TNagar,51.87,46.44,319.99,34.74
2026-02-10T18:49:27.292588,Chennai-Velachery,58.89,38.56,418.9,32.81
2026-02-10T18:49:28.298683,Chennai-TNagar,14.46,75.19,413.72,30.76
2026-02-10T18:49:29.302470,Chennai-Velachery,36.82,38.42,385.84,30.88
2026-02-10T18:49:30.310465,Chennai-AnnaNagar,18.08,77.15,314.53,27.37
2026-02-10T18:49:31.331469,Chennai-AnnaNagar,38.35,61.01,398.72,33.28
2026-02-10T18:49:32.334422,Chennai-Adyar,53.76,63.02,314.24,33.31
2026-02-10T18:49:33.338895,Chennai-Adyar,25.37,49.38,310.73,33.84
2026-02-10T18:49:34.344456,Chennai-TNagar,41.41,38.21,440.39,31.39
2026-02-10T18:49:35.348157,Chennai-AnnaNagar,33.56,25.16,329.56,25.99
2026-02-10T18:49:36.355114,Chennai-AnnaNagar,22.7,36.74,334.37,27.73
2026-02-10T18:49:37.358641,Chennai-AnnaNagar,32.93,56.4,312.57,27.43
2026-02-10T18:49:38.361525,Chennai-Adyar,24.66,59.47,319.94,32.82
2026-02-10T18:49:39.366219,Chennai-Velachery,26.31,49.7,434.96,33.24
2026-02-10T18:49:40.374139,Chennai-TNagar,41.18,71.34,447.01,32.99
2026-02-10T18:49:41.430642,Chennai-AnnaNagar,43.49,59.25,338.8,25.73
2026-02-10T18:49:42.500729,Chennai-Adyar,57.5,34.05,323.66,32.28
2026-02-10T18:49:43.540692,Chennai-AnnaNagar,45.38,47.34,387.19,27.47
2026-02-10T18:49:44.562531,Chennai-TNagar,21.42,40.78,330.5,25.32
2026-02-10T18:49:45.564069,Chennai-Adyar,97.28,133.84,318.78,25.96
2026-02-10T18:49:46.569177,Chennai-TNagar,12.4,27.09,321.02,28.84
2026-02-10T18:49:47.575808,Chennai-Adyar,44.77,89.87,395.4,33.7
2026-02-10T18:49:48.580867,Chennai-AnnaNagar,57.62,47.04,316.56,26.15
2026-02-10T18:49:49.585301,Chennai-Velachery,34.75,94.26,418.3,33.91
2026-02-10T18:49:50.593431,Chennai-Velachery,58.52,61.64,312.01,33.93
2026-02-10T18:49:51.626869,Chennai-TNagar,166.42,181.92,378.51,34.8
2026-02-10T18:49:52.633477,Chennai-TNagar,22.77,46.42,368.62,27.91
2026-02-10T18:49:53.638914,Chennai-TNagar,36.27,50.37,330.83,28.83
2026-02-10T18:49:54.705304,Chennai-TNagar,53.13,42.69,392.39,25.94
2026-02-10T18:49:55.728089,Chennai-Velachery,12.55,52.73,340.83,30.23
2026-02-10T18:49:56.793016,Chennai-AnnaNagar,25.11,34.52,309.38,26.0
2026-02-10T18:49:57.808234,Chennai-TNagar,17.61,67.23,315.65,27.82
2026-02-10T18:49:58.811276,Chennai-AnnaNagar,51.82,28.8,386.92,32.19
2026-02-10T18:49:59.813824,Chennai-Adyar,10.18,52.8,369.34,28.48
2026-02-10T18:50:00.820187,Chennai-AnnaNagar,11.9,71.35,359.46,31.08
2026-02-10T18:50:01.833465,Chennai-Velachery,12.97,49.04,332.97,33.48
2026-02-10T18:50:02.836685,Chennai-TNagar,43.92,53.45,338.12,30.66
2026-02-10T18:50:03.949463,Chennai-TNagar,20.31,38.28,330.61,31.81
2026-02-10T18:50:05.038139,Chennai-AnnaNagar,12.41,45.75,326.44,28.17
2026-02-10T18:50:06.042170,Chennai-TNagar,28.54,69.72,390.07,28.28
2026-02-10T18:50:07.046755,Chennai-Velachery,55.38,28.38,390.25,31.58
2026-02-10T18:50:08.049356,Chennai-Velachery,19.56,97.27,380.24,28.85
2026-02-10T18:50:09.053076,Chennai-Adyar,50.65,55.26,329.89,30.47
2026-02-10T18:50:10.057333,Chennai-Adyar,34.95,63.21,445.99,28.84
2026-02-10T18:50:11.060471,Chennai-Adyar,14.01,90.71,405.86,32.74
2026-02-10T18:50:12.066266,Chennai-Adyar,42.95,43.97,403.86,31.42
2026-02-10T18:50:13.879589,Chennai-AnnaNagar,144.96,157.32,337.26,28.74
2026-02-10T18:50:14.881534,Chennai-AnnaNagar,19.59,32.76,376.38,28.79
2026-02-10T18:50:15.895916,Chennai-AnnaNagar,33.62,74.43,304.86,30.52
2026-02-10T18:50:16.903478,Chennai-TNagar,17.71,38.11,356.88,33.95
2026-02-10T18:50:17.906779,Chennai-TNagar,88.78,148.31,306.3,29.68
2026-02-10T18:50:18.909538,Chennai-TNagar,14.78,81.31,324.1,34.97
2026-02-10T18:50:19.970325,Chennai-TNagar,116.01,183.17,331.05,28.53
2026-02-10T18:50:21.037109,Chennai-Velachery,59.58,52.09,344.52,26.4
2026-02-10T18:50:22.040628,Chennai-AnnaNagar,26.37,60.43,395.91,31.26
2026-02-10T18:50:23.046736,Chennai-Velachery,49.06,49.61,341.3,25.02
2026-02-10T18:50:24.051740,Chennai-Adyar,18.55,23.75,355.16,29.5
2026-02-10T18:50:25.056090,Chennai-Velachery,47.74,51.69,442.12,33.62
2026-02-10T18:50:26.070548,Chennai-TNagar,26.38,22.11,358.72,28.69
2026-02-10T18:50:27.075365,Chennai-AnnaNagar,25.83,90.13,412.48,29.7
2026-02-10T18:50:28.083296,Chennai-Adyar,22.39,94.26,447.52,27.07
2026-02-10T18:50:29.093635,Chennai-Adyar,44.81,99.09,388.63,29.04
2026-02-10T18:50:30.104838,Chennai-Adyar,18.02,37.7,390.86,25.91
2026-02-10T18:50:31.210348,Chennai-AnnaNagar,20.48,49.87,347.05,25.55
2026-02-10T18:50:32.216465,Chennai-Velachery,54.69,76.34,409.26,32.69
2026-02-10T18:50:33.232403,Chennai-Adyar,190.5,177.25,391.66,30.89
2026-02-10T18:50:34.239608,Chennai-Velachery,39.49,61.38,329.73,28.24
2026-02-10T18:50:35.248711,Chennai-Velachery,27.5,71.46,322.61,30.78
2026-02-10T18:50:36.256152,Chennai-Velachery,49.66,85.3,379.3,30.51
2026-02-10T18:50:37.261224,Chennai-Velachery,12.32,33.45,421.41,27.14
2026-02-10T18:50:38.266557,Chennai-AnnaNagar,27.14,53.47,375.42,34.85
2026-02-10T18:50:39.278634,Chennai-Adyar,42.36,54.92,332.42,34.05
2026-02-10T18:50:40.400295,Chennai-TNagar,49.17,47.08,322.34,25.12
2026-02-10T18:50:41.515937,Chennai-TNagar,20.39,80.51,311.18,34.84
2026-02-10T18:50:42.520493,Chennai-Velachery,53.47,96.48,412.14,33.69
2026-02-10T18:50:43.523814,Chennai-Velachery,19.8,81.52,352.28,29.85
2026-02-10T18:50:44.526864,Chennai-AnnaNagar,52.51,95.8,305.1,30.9
2026-02-10T18:50:45.527920,Chennai-AnnaNagar,37.05,62.37,417.04,31.08
2026-02-10T18:50:46.532978,Chennai-AnnaNagar,49.66,22.95,340.24,33.98
2026-02-10T18:50:47.537008,Chennai-Velachery,56.09,47.85,417.08,32.65
2026-02-10T18:50:48.654213,Chennai-Velachery,34.05,60.65,302.7,28.53
2026-02-10T18:50:49.751374,Chennai-TNagar,47.17,40.97,329.47,27.87
2026-02-10T18:50:50.773318,Chennai-AnnaNagar,35.68,62.09,410.06,32.12
2026-02-10T18:50:51.776937,Chennai-TNagar,10.44,44.68,428.89,31.86
2026-02-10T18:50:52.780668,Chennai-TNagar,89.72,189.9,318.17,33.49
2026-02-10T18:50:53.785310,Chennai-Adyar,53.08,57.05,447.95,34.48
2026-02-10T18:50:54.791658,Chennai-Velachery,54.15,64.58,407.54,25.88
2026-02-10T18:50:55.795806,Chennai-Adyar,44.81,79.72,374.69,27.07
2026-02-10T18:50:56.802232,Chennai-Velachery,18.41,79.76,310.55,34.39
2026-02-10T18:50:57.806277,Chennai-AnnaNagar,57.48,35.95,313.28,30.16
2026-02-10T18:50:58.847513,Chennai-TNagar,77.8,166.66,347.54,32.95
2026-02-10T18:50:59.852581,Chennai-TNagar,37.22,25.28,331.85,25.93
2026-02-10T18:51:00.856661,Chennai-AnnaNagar,30.28,24.52,401.31,25.34
2026-02-10T18:51:01.862441,Chennai-TNagar,103.24,96.99,311.66,32.59
2026-02-10T18:51:02.868751,Chennai-TNagar,27.34,78.24,309.69,32.21
2026-02-10T18:51:03.873637,Chennai-TNagar,57.87,42.53,440.12,33.14
2026-02-10T18:51:04.887114,Chennai-TNagar,11.61,49.14,388.38,27.93
2026-02-10T18:51:05.957447,Chennai-Velachery,54.7,48.36,306.49,31.87
2026-02-10T18:51:06.997642,Chennai-AnnaNagar,24.45,81.46,317.03,25.29
2026-02-10T18:51:08.003695,Chennai-TNagar,30.02,99.29,435.64,27.31
2026-02-10T18:51:09.012111,Chennai-TNagar,11.7,37.02,437.17,31.6
2026-02-10T18:51:10.015857,Chennai-Adyar,33.56,86.37,426.15,30.89
2026-02-10T18:51:11.019332,Chennai-Adyar,126.39,182.52,405.23,31.3
2026-02-10T18:51:12.023861,Chennai-AnnaNagar,18.59,41.35,416.2,33.43
2026-02-10T18:51:13.028443,Chennai-Adyar,58.57,26.86,300.28,28.75
2026-02-10T18:51:14.031974,Chennai-Adyar,53.52,97.65,339.55,26.76
2026-02-10T18:51:15.034488,Chennai-AnnaNagar,44.11,78.06,372.45,27.7
2026-02-10T18:51:16.127906,Chennai-AnnaNagar,22.9,56.67,324.92,26.15
2026-02-10T18:51:17.241058,Chennai-AnnaNagar,41.51,61.1,308.69,25.17
2026-02-10T18:51:18.255244,Chennai-AnnaNagar,45.93,68.4,434.42,27.41
2026-02-10T18:51:19.260452,Chennai-Adyar,39.85,21.36,326.91,29.5
2026-02-10T18:51:20.284661,Chennai-AnnaNagar,35.32,65.14,406.67,28.24
2026-02-10T18:51:21.286992,Chennai-TNagar,31.1,41.45,409.14,32.65
2026-02-10T18:51:22.292793,Chennai-TNagar,17.17,56.42,423.32,32.34
2026-02-10T18:51:23.296886,Chennai-TNagar,48.34,61.87,399.37,29.35
2026-02-10T18:51:24.302213,Chennai-AnnaNagar,39.22,47.01,433.86,28.9
2026-02-10T18:51:25.449690,Chennai-AnnaNagar,160.69,126.38,354.22,25.51
2026-02-10T18:51:26.535181,Chennai-TNagar,27.02,81.97,319.99,27.23
2026-02-10T18:51:27.540207,Chennai-AnnaNagar,28.46,22.44,412.6,28.59
2026-02-10T18:51:28.546767,Chennai-AnnaNagar,54.87,98.32,433.04,25.59
2026-02-10T18:51:29.553397,Chennai-Adyar,15.82,93.34,327.67,30.04
2026-02-10T18:51:30.557708,Chennai-AnnaNagar,10.67,51.02,440.38,26.78
2026-02-10T18:51:31.561843,Chennai-AnnaNagar,49.65,42.11,433.85,32.98
2026-02-10T18:51:32.573817,Chennai-Velachery,41.5,70.67,376.02,34.92
2026-02-10T18:51:33.598948,Chennai-Adyar,32.87,38.59,376.46,32.21
2026-02-10T18:51:34.603939,Chennai-Velachery,36.63,36.04,415.18,26.18
2026-02-10T18:51:35.607930,Chennai-Adyar,109.57,167.59,327.59,32.81
2026-02-10T18:51:36.613026,Chennai-TNagar,16.97,64.93,400.86,30.48
2026-02-10T18:51:37.699222,Chennai-Velachery,12.94,86.42,375.76,28.42
2026-02-10T18:51:38.817411,Chennai-Velachery,34.42,97.66,369.17,26.89
2026-02-10T18:51:39.950028,Chennai-AnnaNagar,27.82,56.33,320.73,33.24
2026-02-10T18:51:40.952698,Chennai-AnnaNagar,55.92,88.85,406.41,25.37
2026-02-10T18:51:41.955300,Chennai-TNagar,102.71,142.4,436.42,26.72
2026-02-10T18:51:42.958403,Chennai-AnnaNagar,22.23,39.7,304.38,27.83
2026-02-10T18:51:43.963768,Chennai-AnnaNagar,39.66,92.82,400.77,31.94
2026-02-10T18:51:44.964209,Chennai-TNagar,182.56,146.46,435.91,32.54
2026-02-10T18:51:45.968262,Chennai-Velachery,197.9,171.85,401.21,28.37
2026-02-10T18:51:47.010023,Chennai-TNagar,53.86,30.08,445.93,33.48
2026-02-10T18:51:48.122620,Chennai-AnnaNagar,51.33,96.52,355.38,27.72
2026-02-10T18:51:49.172167,Chennai-TNagar,11.15,30.48,320.69,31.93
2026-02-10T18:51:50.177692,Chennai-TNagar,21.88,65.43,308.34,29.89
2026-02-10T18:51:51.215927,Chennai-TNagar,50.93,97.9,418.49,34.4
2026-02-10T18:51:52.222573,Chennai-AnnaNagar,52.82,99.81,421.6,34.48
2026-02-10T18:51:53.227075,Chennai-AnnaNagar,48.56,51.73,375.18,27.97
2026-02-10T18:51:54.230604,Chennai-TNagar,11.69,87.19,395.11,26.89
2026-02-10T18:51:55.234816,Chennai-AnnaNagar,55.05,96.78,306.49,32.53
2026-02-10T18:51:56.240039,Chennai-TNagar,42.94,25.58,350.63,34.06
2026-02-10T18:51:57.257644,Chennai-TNagar,55.38,40.3,386.47,25.94
2026-02-10T18:51:59.183120,Chennai-Velachery,47.48,34.24,331.85,31.55
2026-02-10T18:52:00.189229,Chennai-Adyar,10.93,38.23,412.44,33.51
2026-02-10T18:52:01.255065,Chennai-AnnaNagar,56.45,31.77,375.12,28.37
2026-02-10T18:52:02.484661,Chennai-AnnaNagar,13.13,95.15,341.96,30.59
2026-02-10T18:52:03.487858,Chennai-TNagar,56.04,84.6,443.63,27.76
2026-02-10T18:52:04.490406,Chennai-AnnaNagar,44.37,49.17,369.21,32.75
2026-02-10T18:52:05.494433,Chennai-Adyar,54.86,44.79,426.33,27.75
2026-02-10T18:52:06.499195,Chennai-Adyar,48.47,72.01,305.44,33.9
2026-02-10T18:52:07.501979,Chennai-AnnaNagar,36.62,83.79,348.7,28.98
2026-02-10T18:52:08.506218,Chennai-Adyar,58.2,96.87,444.01,27.18
2026-02-10T18:52:09.509354,Chennai-TNagar,19.5,78.49,380.0,27.08
2026-02-10T18:52:10.513056,Chennai-TNagar,44.41,74.76,367.28,30.84
2026-02-10T18:52:11.518253,Chennai-Adyar,14.71,98.74,403.37,25.48
2026-02-10T18:52:12.522621,Chennai-AnnaNagar,33.01,50.16,320.02,33.25
2026-02-10T18:52:13.538053,Chennai-TNagar,59.58,37.03,322.68,25.27
2026-02-10T18:52:14.542177,Chennai-AnnaNagar,50.57,98.32,404.24,29.41
2026-02-10T18:52:15.544323,Chennai-AnnaNagar,49.27,20.35,406.95,31.86
2026-02-10T18:52:16.557618,Chennai-TNagar,50.22,88.29,419.36,32.8
2026-02-10T18:52:17.761769,Chennai-Adyar,35.56,71.29,338.32,29.87
2026-02-10T18:52:18.860812,Chennai-TNagar,16.7,73.42,307.57,28.88
2026-02-10T18:52:19.868566,Chennai-Velachery,12.51,54.89,319.56,27.01
2026-02-10T18:52:20.873783,Chennai-Adyar,41.9,42.03,364.79,29.36
2026-02-10T18:52:21.881045,Chennai-Velachery,18.27,31.07,375.88,25.71
2026-02-10T18:52:22.884025,Chennai-TNagar,36.78,77.26,338.82,28.69
2026-02-10T18:52:23.886544,Chennai-Velachery,58.9,69.91,347.33,33.31
2026-02-10T18:52:24.889476,Chennai-TNagar,20.76,54.81,367.58,33.83
2026-02-10T18:52:25.893682,Chennai-TNagar,59.39,40.67,427.99,34.3
2026-02-10T18:52:26.898646,Chennai-TNagar,35.82,76.09,382.0,28.97
2026-02-10T18:52:27.912488,Chennai-TNagar,43.64,75.5,346.68,28.14
2026-02-10T18:52:28.917903,Chennai-TNagar,179.11,173.4,383.38,34.86
2026-02-10T18:52:30.011244,Chennai-TNagar,48.8,35.6,432.68,30.52
2026-02-10T18:52:31.229847,Chennai-Adyar,39.19,98.31,330.34,31.4
2026-02-10T18:52:32.234151,Chennai-TNagar,33.27,22.16,375.31,26.39
2026-02-10T18:52:33.238370,Chennai-Velachery,150.18,190.28,396.72,27.7
2026-02-10T18:52:34.241145,Chennai-TNagar,36.14,75.44,387.53,30.87
2026-02-10T18:52:35.245190,Chennai-Adyar,10.95,31.82,318.5,25.11
2026-02-10T18:52:36.250740,Chennai-TNagar,43.5,28.34,310.71,27.67
2026-02-10T18:52:37.259407,Chennai-Adyar,135.57,190.94,304.23,27.06
2026-02-10T18:52:38.264492,Chennai-Velachery,33.0,24.16,427.63,30.51
2026-02-10T18:52:39.267324,Chennai-TNagar,14.15,20.59,333.62,27.03
2026-02-10T18:52:40.273157,Chennai-TNagar,38.96,59.46,386.81,30.97
2026-02-10T18:52:41.283535,Chennai-AnnaNagar,122.41,164.78,374.27,25.98
2026-02-10T18:52:42.483913,Chennai-Velachery,20.89,51.08,393.22,29.69
2026-02-10T18:52:43.694808,Chennai-Adyar,29.4,84.07,396.1,29.46
2026-02-10T18:52:44.694961,Chennai-Adyar,27.13,38.44,359.15,27.14
